user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40,item_41,item_42,item_43,item_44,item_45,item_46,item_47,item_48,item_49,item_50,groupId
user_86313,8,3,1,4,4,10,8,1,2,1,9,6,4,9,4,9,10,10,2,5,10,5,6,10,7,7,6,1,6,10,3,6,3,6,7,7,5,9,1,8,1,2,9,3,7,1,7,5,3,3,942
user_70343,5,8,9,7,2,5,7,3,9,3,4,5,8,4,4,1,2,9,1,1,2,8,9,8,5,6,5,9,10,6,3,9,2,5,8,6,9,3,1,2,3,8,2,6,5,7,3,3,3,8,942
user_99019,3,6,6,8,8,7,5,4,6,9,1,5,4,4,9,10,6,4,7,5,7,9,8,9,6,3,2,10,4,8,8,10,6,4,2,9,1,6,6,3,9,6,9,8,4,6,8,9,1,1,942
user_84227,1,6,5,8,4,5,7,8,2,4,1,6,3,1,9,9,2,6,4,9,3,3,4,8,6,3,1,10,5,7,10,10,8,9,2,8,7,4,6,1,9,6,4,8,10,1,9,9,1,10,942
user_26020,1,3,10,3,10,9,6,9,4,5,10,2,10,2,8,9,5,8,8,5,4,8,4,7,6,7,8,2,6,2,2,2,2,8,10,1,9,8,2,3,4,2,3,9,5,6,9,5,9,1,942
user_49773,5,8,8,4,8,7,4,10,7,4,8,7,6,4,5,4,8,10,1,1,5,6,6,6,3,1,7,7,9,6,2,1,10,3,5,5,10,3,2,4,4,9,5,4,2,6,9,6,3,10,942
user_18106,3,9,6,5,8,7,5,2,9,3,4,6,8,9,2,6,4,9,7,5,5,4,8,2,10,7,9,7,9,9,5,10,9,3,5,4,9,4,3,1,4,7,1,8,3,7,4,4,1,2,942
user_37601,8,8,10,8,1,7,7,8,8,5,2,6,10,6,4,3,9,4,6,4,7,7,7,4,3,9,4,9,4,5,9,1,2,3,2,9,8,5,1,9,5,10,6,2,5,3,4,1,7,8,942
user_69669,2,7,3,5,9,1,3,10,6,10,2,1,4,2,4,7,4,6,10,3,2,2,1,3,3,2,6,10,5,6,4,10,10,2,4,1,9,3,1,6,3,4,10,5,2,3,3,6,8,5,943
user_50201,6,8,8,4,8,1,3,3,3,8,5,8,2,5,7,9,2,3,2,5,4,10,8,7,2,2,5,6,3,1,3,9,9,5,10,5,4,8,1,1,3,3,3,2,5,10,9,5,2,2,943
user_38323,1,2,8,9,5,1,3,1,1,2,8,2,1,8,1,9,3,4,7,9,6,8,8,2,10,4,1,5,7,5,1,5,4,2,10,2,7,8,10,7,10,5,3,9,9,3,10,6,2,6,944
user_79693,8,4,9,3,1,10,3,8,3,6,9,2,5,10,8,5,8,10,4,7,4,8,6,7,10,5,2,3,10,9,7,8,4,8,5,10,1,2,2,9,2,8,3,5,6,4,6,7,10,6,944
user_75455,4,7,9,6,2,9,2,9,3,9,4,1,5,7,9,1,5,7,1,2,4,3,9,4,3,2,10,1,1,5,10,9,10,10,4,5,7,5,8,6,8,5,6,5,10,8,3,10,7,6,944
user_89768,2,1,1,5,10,8,7,7,1,8,1,5,9,8,7,6,3,10,7,3,8,5,5,8,10,5,4,5,6,9,8,2,3,3,9,4,8,2,3,6,7,2,10,9,9,1,9,8,10,10,944
user_11347,1,10,7,10,6,6,5,6,4,5,8,5,3,8,5,6,4,2,1,7,10,8,2,8,9,2,5,10,3,3,9,9,7,9,10,8,8,8,7,8,4,5,7,7,10,1,8,2,10,4,944
user_75215,7,10,10,1,4,3,1,7,4,2,3,5,6,10,5,2,4,8,8,9,2,2,8,6,1,10,8,7,5,5,3,4,10,3,8,4,2,10,2,6,7,6,8,4,6,10,7,3,7,9,944
user_73950,3,8,9,6,1,7,6,9,7,9,4,5,4,8,3,7,9,8,9,9,7,4,2,5,9,2,7,8,7,7,5,9,8,10,6,6,3,3,7,7,6,1,6,1,10,7,8,5,7,10,944
user_46000,6,2,7,5,3,8,1,5,6,10,10,6,7,5,8,4,7,6,8,7,7,6,3,7,4,2,1,10,3,3,2,2,7,7,6,4,10,7,3,7,3,7,9,2,7,1,9,7,8,3,944
user_79188,10,8,1,1,6,7,10,10,4,4,5,10,9,4,9,6,4,3,8,7,6,2,10,8,5,5,4,2,7,9,5,7,2,6,2,1,3,9,7,1,9,6,2,5,3,8,8,4,7,3,945
user_85849,10,6,7,2,8,6,9,6,3,1,8,5,7,1,2,2,5,8,4,3,9,3,2,8,10,3,1,6,5,3,3,6,3,5,1,1,4,6,9,2,10,3,9,10,6,10,6,10,9,4,945
user_75284,2,1,2,8,8,9,1,3,9,9,7,4,10,3,3,2,5,10,9,2,7,3,2,3,3,1,1,4,9,10,10,5,6,6,2,6,9,10,7,8,2,2,3,8,3,6,8,5,2,6,945
user_28782,4,8,7,10,7,8,7,2,4,4,2,5,9,2,6,10,6,7,4,9,3,10,3,10,10,7,7,8,4,1,9,1,10,4,4,7,1,5,6,7,5,5,7,7,6,6,8,9,2,1,945
user_69597,10,4,1,9,6,8,5,6,2,10,5,3,10,7,7,4,8,1,6,4,9,5,3,2,8,5,2,4,2,8,8,8,4,3,6,2,7,4,3,9,1,1,3,2,6,5,4,5,5,10,946
user_33098,9,3,9,9,10,6,6,3,6,9,4,9,9,9,5,6,2,10,8,3,8,3,2,2,10,1,7,8,3,5,10,9,3,5,10,2,6,2,1,5,3,10,7,1,4,9,3,7,7,6,946
user_2549,6,2,3,1,6,7,7,2,10,3,10,7,4,9,3,5,8,4,3,6,5,9,4,2,7,9,1,2,2,9,10,2,4,7,6,9,4,10,8,5,1,8,1,1,10,7,6,3,5,6,946
user_32127,1,8,3,10,2,5,2,7,10,2,6,10,10,10,7,4,5,4,6,8,5,9,10,9,2,6,5,3,3,1,9,3,7,4,8,2,10,5,4,8,7,4,3,4,1,7,10,10,6,5,946
user_93895,1,4,6,2,10,6,2,4,3,6,7,5,9,8,3,4,9,4,4,1,9,7,9,3,8,6,5,6,10,1,8,7,1,10,5,6,6,4,3,7,6,10,1,1,9,6,8,5,7,2,947
user_11819,10,1,4,1,7,1,1,9,10,8,5,1,1,5,6,10,10,9,8,5,7,5,6,2,4,3,4,2,8,3,4,10,7,10,8,9,5,9,3,2,7,7,3,6,6,3,5,2,10,10,947
user_69550,8,2,4,2,8,2,9,9,9,4,8,5,9,8,7,10,4,1,8,8,10,2,8,7,5,6,10,3,5,7,3,3,6,8,4,7,2,8,6,1,7,2,10,8,7,5,3,10,2,8,947
user_89730,7,5,5,8,6,1,5,3,4,7,3,1,5,7,5,5,9,2,8,5,1,10,4,8,10,4,10,7,6,2,5,5,5,10,1,2,3,6,1,1,7,10,2,3,5,6,4,7,1,10,947
user_41304,9,8,8,8,6,6,10,4,4,2,1,3,2,6,2,4,6,10,4,1,8,4,5,9,3,2,9,3,6,4,1,5,3,4,8,6,8,1,7,10,9,4,1,8,3,1,5,3,10,7,947
user_72997,1,4,6,10,8,3,10,6,9,7,3,4,9,9,6,6,7,4,10,7,7,1,9,6,6,4,9,10,7,10,3,6,7,1,3,8,10,6,7,6,2,5,1,2,9,4,7,8,4,10,947
user_66190,5,4,10,5,4,2,2,5,2,3,5,7,1,8,8,4,6,1,4,6,2,10,9,1,4,10,1,5,7,1,10,6,2,7,4,8,6,8,1,1,3,4,9,5,4,5,1,3,2,5,947
user_37412,7,6,8,7,5,1,10,8,3,4,7,6,1,5,10,4,8,2,7,2,9,3,1,6,9,9,8,1,4,7,10,2,7,10,10,9,4,3,9,4,1,3,7,1,6,1,2,5,10,9,947
user_13947,2,3,9,8,3,9,5,9,4,2,2,4,9,9,2,10,10,2,10,3,3,3,10,8,8,3,6,2,8,8,9,10,6,8,1,5,10,6,8,2,4,3,3,9,9,2,5,7,9,7,948
user_50459,9,1,3,2,10,10,10,8,6,4,1,7,8,4,10,10,3,9,6,6,8,1,2,8,7,3,4,8,3,6,10,9,2,7,8,8,8,6,1,9,2,6,2,9,5,10,8,7,10,7,948
user_1142,1,6,2,6,7,9,9,5,9,6,2,7,10,1,4,8,7,5,2,10,5,7,3,1,4,2,2,1,3,9,5,7,3,7,8,8,7,2,9,6,8,9,2,1,9,4,3,9,6,3,948
user_82890,3,8,5,6,1,5,5,5,5,2,2,3,5,10,9,7,1,2,1,10,10,1,2,2,3,1,1,10,6,10,9,4,5,6,3,6,7,10,1,7,5,2,2,6,10,9,2,7,8,1,948
user_46988,7,6,10,8,3,2,4,7,3,2,5,3,4,6,1,7,2,9,8,9,8,10,1,5,5,2,6,10,2,7,6,6,4,2,4,4,6,2,2,1,10,5,10,5,8,6,3,5,2,3,949
user_16485,1,9,9,9,3,7,8,8,1,4,9,4,4,9,9,8,7,2,2,1,8,3,1,5,2,3,5,1,7,2,5,7,7,1,4,9,7,2,6,10,5,8,2,3,7,5,3,10,4,4,949
user_8986,7,2,2,1,6,5,6,8,7,7,7,8,3,7,3,2,7,10,2,10,4,6,1,4,8,1,3,9,6,3,8,3,2,5,2,9,1,9,9,9,7,5,4,7,7,7,9,10,3,5,949
user_83304,6,7,8,5,3,4,6,2,7,3,3,5,7,1,8,4,7,6,7,2,9,7,6,1,4,10,6,9,6,1,9,4,8,8,4,9,9,9,6,6,10,5,6,7,8,4,8,9,8,7,949
user_16718,8,6,4,8,9,10,5,7,8,5,9,4,1,2,9,10,2,6,9,1,7,1,9,9,1,7,10,10,10,4,5,7,1,5,8,9,1,2,6,9,5,5,6,2,6,2,2,5,7,10,949
user_84555,6,3,2,8,9,9,2,5,4,9,3,4,2,5,2,1,6,7,9,9,4,4,8,6,9,8,6,4,6,4,6,5,8,4,3,3,2,7,4,7,10,5,2,9,7,8,6,3,10,9,949
user_97586,5,3,2,6,3,9,8,3,7,1,10,2,10,5,10,1,5,5,10,4,1,8,3,3,10,10,4,8,9,9,10,4,2,2,6,5,9,1,2,8,4,9,8,6,3,1,6,3,5,1,949
user_85285,7,1,1,9,8,8,10,6,5,7,4,1,10,1,5,4,4,7,3,3,1,2,3,8,10,6,9,4,9,1,5,3,1,6,1,7,3,2,2,10,1,10,1,6,5,9,4,3,3,8,949
user_52566,3,4,3,1,6,4,1,9,2,4,3,6,7,7,9,6,7,5,4,4,10,10,6,10,10,9,6,7,4,2,7,4,9,7,3,7,9,6,10,2,5,9,9,10,4,4,8,3,8,3,950
user_89483,4,1,5,4,4,8,4,4,9,1,2,6,5,9,1,8,9,9,10,8,8,4,2,2,5,4,3,5,5,8,9,7,4,8,9,8,7,5,3,7,10,7,2,6,7,5,5,8,9,3,950
user_70269,1,1,2,10,6,8,1,10,8,6,8,9,10,4,5,2,5,8,1,1,7,4,4,10,9,8,8,3,8,1,4,4,2,1,10,2,6,2,10,10,7,10,2,9,2,10,4,8,7,3,950
user_93199,10,5,3,10,3,7,8,4,3,8,8,3,8,3,7,10,1,8,6,2,8,10,7,10,7,10,1,8,10,4,9,10,5,5,1,2,5,8,4,8,1,7,10,2,9,5,6,3,8,10,950
user_61442,9,3,3,5,4,1,1,10,10,2,3,4,1,1,8,2,1,1,8,3,7,4,8,5,3,10,8,7,3,8,2,10,3,9,1,8,9,4,5,8,7,2,1,9,3,10,10,7,3,10,951
user_7730,5,6,2,3,3,6,9,8,3,2,8,5,4,3,5,5,9,3,1,10,2,10,1,4,1,8,3,3,8,5,1,6,2,9,5,9,9,9,4,4,2,5,1,8,10,8,4,3,1,4,951
user_30052,7,10,3,6,7,6,2,7,5,6,9,4,2,6,4,2,7,5,10,5,9,8,1,10,2,7,2,10,6,1,10,6,4,1,6,7,10,3,1,10,3,2,7,5,10,9,9,1,4,7,951
user_31519,10,9,5,4,2,6,8,4,8,4,5,3,10,1,7,3,1,10,2,6,2,8,7,3,5,1,10,8,3,3,3,7,6,8,6,7,6,8,7,9,9,1,5,2,10,1,6,10,10,10,951
user_95166,5,9,7,7,9,10,6,6,7,5,10,10,9,7,7,1,3,6,8,5,9,7,9,8,5,10,9,2,10,3,1,6,7,1,5,9,7,2,9,10,4,10,6,4,1,7,5,7,2,5,951
user_55475,7,9,8,4,8,8,3,4,1,1,6,5,8,4,10,1,4,6,3,9,6,9,9,8,3,9,10,10,6,10,8,10,6,5,3,7,7,1,3,6,1,5,5,8,10,7,2,4,1,3,951
user_28995,7,1,9,8,1,3,7,4,10,10,5,4,7,7,3,10,6,4,5,5,3,5,3,9,1,8,4,7,4,1,5,4,2,9,5,6,2,10,6,3,5,3,8,1,2,9,3,10,4,7,951
user_60727,10,2,6,5,9,6,1,7,5,6,10,7,2,4,1,10,10,8,4,10,3,7,2,4,6,9,7,9,10,1,7,8,1,6,2,9,2,6,3,3,7,3,3,9,8,8,6,1,8,1,951
user_39692,3,4,7,8,3,7,9,3,10,6,4,8,2,5,6,4,3,7,7,7,8,4,6,4,6,1,7,9,5,1,10,3,6,2,10,4,5,6,1,2,10,3,7,1,1,8,10,1,4,9,952
user_14591,7,8,6,3,3,6,4,4,2,3,3,7,8,1,3,6,3,4,1,4,4,6,10,10,5,6,6,4,3,4,9,2,5,5,8,2,4,4,7,10,5,3,7,6,1,1,5,6,1,4,952
user_52414,4,10,7,1,10,6,6,10,1,5,4,1,9,10,3,3,4,2,3,2,8,10,3,1,4,9,9,2,9,1,8,4,8,1,8,7,3,9,2,2,4,4,9,10,6,1,6,10,1,4,952
user_53145,9,8,3,2,1,4,10,9,10,3,2,9,3,8,2,8,1,6,8,7,6,1,1,10,9,2,2,6,8,5,10,2,1,10,2,2,9,7,7,8,9,3,9,1,7,3,9,6,6,4,952
user_43944,8,9,5,5,1,2,8,9,6,4,8,9,3,6,7,4,7,4,6,8,9,2,3,7,3,9,5,10,4,3,2,10,3,7,4,4,4,6,3,1,2,2,2,3,9,6,5,7,10,9,952
user_95247,7,8,5,7,3,2,1,6,4,9,4,9,8,7,3,10,2,6,5,5,10,9,2,2,4,5,8,1,4,5,8,3,10,9,3,4,10,8,9,8,6,2,10,7,6,3,3,9,4,6,952
user_48081,1,9,5,9,5,10,2,9,7,10,10,6,5,10,4,7,8,6,3,4,2,7,6,6,6,10,8,1,1,6,9,8,1,4,5,10,8,7,5,1,3,10,5,7,6,10,2,8,3,7,952
user_13240,4,9,3,10,10,6,9,8,9,4,3,8,1,10,5,1,3,1,6,8,10,2,8,1,8,5,1,8,10,4,5,1,9,9,2,3,2,1,7,8,7,7,9,4,5,5,5,5,3,5,952
user_68238,10,3,3,7,6,2,6,2,1,1,6,7,10,1,2,6,3,6,6,4,3,2,7,6,6,3,6,4,8,4,3,3,4,7,6,7,2,10,6,6,1,6,5,8,8,4,1,10,4,10,953
user_7287,5,7,9,8,10,7,5,1,5,1,5,6,4,5,3,1,9,9,1,6,1,10,10,2,3,4,10,7,9,9,6,8,2,7,5,3,6,6,1,3,2,5,9,2,9,9,2,3,6,4,953
user_39707,6,9,5,6,4,1,1,4,9,7,8,3,3,4,4,9,8,1,2,7,4,1,6,1,7,6,3,7,8,4,4,3,5,9,8,5,5,1,9,7,7,4,7,8,1,3,2,3,5,10,954
user_72915,10,4,10,9,3,10,2,5,8,8,10,7,2,10,1,8,3,6,6,3,6,3,2,10,2,1,2,10,6,1,3,6,4,10,9,5,1,10,3,10,7,8,5,10,6,9,8,3,7,2,954
user_31810,9,10,8,1,6,10,6,6,9,10,8,6,1,10,1,2,5,6,9,2,9,1,8,6,7,2,1,7,4,9,5,1,5,7,3,9,9,9,4,8,4,6,8,6,7,1,6,1,5,4,954
user_57488,1,8,4,8,4,5,1,3,9,5,10,5,2,4,9,9,1,8,7,2,7,5,2,5,6,10,3,4,6,7,7,2,2,5,6,9,2,4,7,4,3,2,2,8,2,10,5,1,10,7,954
user_88474,2,6,4,5,9,2,7,5,3,7,10,2,8,8,8,1,10,4,9,1,1,9,3,5,10,1,9,2,8,5,5,3,3,6,5,9,6,9,5,6,6,3,9,6,7,7,6,6,5,7,955
user_29888,10,2,6,4,5,6,6,4,8,1,5,10,10,10,3,1,9,8,7,7,1,10,9,2,2,10,3,5,1,2,3,2,3,3,3,5,4,2,2,1,8,5,1,1,3,3,3,2,5,4,955
user_10238,8,3,1,8,10,4,9,9,9,2,1,1,1,5,7,3,5,9,8,10,5,6,3,1,5,4,4,7,4,4,1,4,7,8,1,7,7,10,1,7,8,2,7,9,5,1,8,4,2,2,955
user_6044,2,10,10,6,9,3,1,10,2,8,3,3,4,5,8,1,10,9,4,4,3,6,4,9,2,3,10,10,8,8,6,2,6,9,6,7,6,1,6,5,7,9,9,7,4,10,1,10,8,4,955
user_74129,8,6,10,1,8,5,6,7,2,8,2,3,7,6,9,1,1,4,6,1,3,8,2,9,4,3,6,3,3,7,5,6,6,7,5,5,2,1,9,7,2,6,10,5,3,8,3,7,4,5,956
user_37832,5,9,3,7,1,4,3,6,4,6,9,9,10,3,10,3,1,8,8,6,8,10,3,3,7,10,3,5,8,6,1,9,7,7,3,9,5,7,2,10,2,6,6,1,10,7,2,2,6,7,956
user_22227,5,5,9,4,8,1,2,10,2,5,10,3,5,3,5,1,5,10,6,3,2,1,8,3,8,10,6,4,7,6,6,3,7,9,10,4,10,8,10,8,9,1,3,7,3,7,3,6,9,8,956
user_32413,3,9,10,1,7,6,3,9,1,6,10,8,3,5,5,5,1,9,3,4,1,4,9,4,7,7,8,10,1,6,8,7,4,5,5,7,5,10,9,3,6,7,10,6,1,3,6,8,1,9,956
user_1399,6,6,1,2,8,9,10,1,1,5,3,8,1,6,2,10,10,4,2,3,9,2,10,6,4,4,2,5,9,4,2,6,6,9,4,2,9,5,5,7,3,10,5,4,2,5,2,5,2,8,956
user_39928,2,8,6,9,8,2,10,4,4,2,5,8,2,9,7,10,10,6,4,9,5,10,9,10,9,6,7,6,8,5,4,4,10,5,10,1,5,3,1,4,5,1,3,4,5,7,5,8,1,2,956
user_60378,4,3,8,4,9,6,7,10,9,7,3,3,5,7,4,2,8,9,8,5,7,6,7,8,7,4,9,10,1,8,10,8,10,10,5,8,10,5,4,6,8,10,1,2,6,9,6,4,8,4,956
user_68952,2,6,5,10,10,7,1,4,5,4,4,2,6,3,1,5,6,4,8,10,5,3,7,6,4,9,7,4,1,6,7,4,2,6,4,4,3,1,1,3,4,6,3,8,1,8,4,8,8,6,956
user_40473,6,10,2,1,10,8,2,5,5,6,4,7,1,10,4,7,5,1,10,5,8,2,7,8,3,6,7,10,1,7,4,2,3,7,9,9,10,6,10,7,6,9,7,3,4,2,4,4,10,4,957
user_13333,10,1,3,4,6,3,9,9,2,3,3,8,2,3,10,2,6,1,8,7,1,7,8,10,2,5,10,7,9,8,1,5,8,5,5,10,4,8,8,10,2,9,1,10,2,4,7,1,3,4,957
user_5689,6,5,1,2,3,8,9,10,2,4,6,4,8,6,8,5,10,3,10,8,10,7,2,1,3,4,9,2,1,7,6,5,6,7,1,9,3,1,1,2,5,2,8,5,2,4,3,10,2,3,957
user_85407,7,6,5,1,7,4,7,3,3,9,4,7,2,1,5,1,6,8,6,10,3,9,4,2,5,1,7,5,6,9,2,3,3,10,6,4,2,9,5,6,6,3,2,5,9,3,5,9,2,4,957
user_52080,3,2,4,8,6,10,7,4,6,10,2,3,3,4,9,6,10,9,7,4,5,10,3,8,2,8,3,8,10,9,5,1,9,6,7,3,10,7,7,6,8,3,10,5,9,5,1,4,6,9,958
user_63928,9,9,5,3,2,3,2,4,1,8,1,3,1,7,6,9,2,9,1,2,5,9,3,9,8,10,10,9,7,5,4,8,1,3,7,6,8,7,1,2,1,4,3,1,1,10,4,8,9,4,958
user_47002,8,2,4,4,4,10,7,5,7,3,9,2,9,9,3,4,8,3,10,3,1,1,2,3,3,5,8,4,8,7,7,3,10,1,7,4,6,8,3,4,3,4,2,4,2,7,1,4,2,7,959
user_16930,3,2,4,6,9,7,1,4,7,5,10,9,1,10,6,7,3,10,6,1,9,5,3,9,10,3,9,6,9,10,7,3,4,1,10,1,4,3,1,9,7,1,5,10,5,5,2,3,6,10,959
user_59108,5,1,3,9,7,5,10,9,8,1,6,1,4,8,9,9,7,1,7,4,4,2,2,6,1,1,7,2,2,2,4,1,7,8,10,3,3,10,2,8,5,6,8,9,4,2,8,8,4,5,959
user_96810,6,2,10,9,7,6,7,8,3,8,1,6,8,2,4,8,10,5,10,1,5,8,1,9,6,4,4,8,5,5,10,3,5,6,4,5,5,3,8,1,5,7,10,6,9,3,5,1,3,1,959
user_28070,9,1,3,3,1,4,9,8,1,7,5,6,2,5,9,8,8,1,10,9,10,7,5,10,8,1,8,4,1,4,8,5,3,1,9,6,5,4,3,1,2,4,8,2,8,6,4,4,8,10,959
user_22667,8,1,6,10,6,1,6,9,7,5,6,3,9,6,9,3,1,9,6,2,10,9,1,3,3,8,3,3,3,3,2,6,3,8,5,2,4,9,2,7,5,10,9,1,9,10,5,10,4,6,959
user_16776,8,4,8,3,7,5,1,6,6,1,9,1,4,9,3,7,10,3,7,6,2,4,2,3,2,3,8,7,5,6,5,2,1,8,1,1,9,1,4,10,7,10,10,6,4,2,9,1,1,9,959
user_87093,4,2,8,10,9,5,3,6,7,6,5,3,10,9,7,4,3,6,7,8,8,10,2,3,8,10,8,6,9,2,8,5,2,2,5,6,1,4,5,2,5,3,8,7,8,10,9,2,9,2,959
user_74084,4,3,6,7,1,2,6,9,10,1,5,3,7,9,8,9,10,2,1,8,6,6,8,2,5,10,10,4,4,7,9,2,5,2,7,6,3,2,1,6,3,10,8,6,5,10,10,10,4,1,960
user_77714,10,5,6,4,6,4,7,6,5,9,7,10,9,9,8,10,10,3,5,7,7,10,6,9,9,3,10,3,9,1,8,1,3,10,3,3,9,10,1,4,1,2,3,3,7,4,5,5,1,3,960
user_38995,6,6,7,7,6,4,2,6,8,1,8,4,10,3,8,8,5,2,4,6,5,10,9,6,10,10,8,2,4,2,4,10,6,8,2,3,2,10,10,9,1,3,9,10,2,8,1,5,6,7,961
user_66787,9,9,2,1,8,10,10,7,1,8,10,1,1,2,7,10,5,5,2,2,2,6,8,4,1,4,8,8,6,3,2,2,10,9,4,1,6,8,8,8,3,5,2,7,3,5,9,4,4,7,961
user_68436,9,5,10,1,8,2,9,10,6,10,8,6,3,2,1,8,4,5,9,6,4,3,2,9,4,6,10,4,7,6,10,1,6,2,8,2,8,8,5,2,10,10,8,8,2,5,2,5,1,8,961
user_18741,3,4,1,6,8,1,8,1,9,4,6,9,2,9,9,9,5,7,1,8,2,1,7,4,8,7,7,1,6,9,5,5,3,8,3,9,8,4,5,8,6,1,2,6,8,6,5,4,6,4,961
user_90561,3,4,3,10,7,8,6,3,9,7,4,1,10,8,6,4,5,2,8,5,5,8,5,9,4,4,10,10,6,4,10,1,6,4,5,2,5,2,8,5,1,10,10,3,7,5,9,6,6,7,961
user_43049,4,9,8,7,1,5,2,10,7,8,7,1,5,7,2,5,9,10,1,8,1,1,10,10,4,9,9,7,3,3,5,9,6,8,2,7,3,9,10,4,10,6,2,8,3,7,7,7,7,9,961
user_9998,1,1,1,2,9,6,6,8,4,4,2,4,8,3,8,7,1,10,1,5,1,6,10,4,6,2,7,9,3,4,10,3,6,4,1,6,7,7,5,7,9,7,7,5,6,2,8,10,8,4,961
user_94326,8,9,10,1,10,4,7,10,5,5,3,5,9,7,3,8,1,1,10,5,4,5,8,9,2,8,2,2,8,7,1,10,3,8,2,9,7,9,8,10,3,3,6,4,6,10,10,10,5,5,961
user_31625,6,10,8,1,7,8,2,8,7,2,4,2,4,5,3,10,2,5,5,1,6,10,6,7,6,7,2,10,3,5,9,1,3,8,1,6,8,9,3,7,4,7,8,4,6,7,10,1,4,6,962
user_21351,2,3,10,6,10,4,3,4,4,5,10,3,2,6,2,6,1,8,6,5,1,9,6,2,4,1,4,5,2,2,3,7,10,7,7,8,8,7,8,6,5,5,10,9,1,9,4,4,2,2,962
user_24165,5,7,10,6,3,1,4,8,6,6,7,7,10,2,8,7,2,1,5,6,7,1,4,2,6,5,9,10,2,2,3,2,4,6,2,8,6,6,2,7,5,5,3,3,2,7,2,6,2,3,962
user_42292,1,8,5,6,2,2,3,9,10,10,3,5,7,4,6,5,6,7,5,5,7,1,1,1,9,5,9,6,8,9,6,6,2,1,1,4,1,6,1,1,2,9,6,4,9,9,3,4,7,4,962
user_92957,5,8,1,10,10,4,4,8,2,10,6,2,1,4,8,4,4,7,3,4,5,4,9,8,7,10,1,2,4,5,3,1,1,5,5,9,4,8,5,3,10,6,5,6,5,10,2,10,1,10,962
user_22208,3,8,9,9,1,2,5,4,7,6,10,2,8,8,3,6,6,6,1,3,8,8,10,7,5,9,9,3,3,5,7,1,6,9,4,3,10,3,3,3,8,4,4,5,3,1,9,2,6,5,962
user_87241,8,3,7,7,10,5,4,5,10,9,3,9,6,9,6,7,8,10,6,2,7,8,8,6,2,1,7,4,4,1,10,2,3,4,6,4,7,9,1,4,3,5,2,5,3,4,2,4,1,9,962
user_44281,2,4,9,5,7,1,4,10,3,9,6,5,7,10,10,9,6,3,7,3,2,10,10,8,8,2,3,7,1,7,5,10,1,3,3,9,1,6,2,8,4,7,6,8,2,8,1,10,1,4,962
user_92829,4,6,5,7,9,4,8,10,5,8,6,9,9,9,7,3,10,6,7,6,5,3,1,7,1,7,6,6,6,5,6,9,3,2,4,10,10,9,8,10,7,8,9,1,5,10,2,8,4,10,963
user_84582,3,2,3,1,9,7,9,3,6,5,8,2,7,10,10,5,2,5,8,1,2,2,6,10,9,2,1,3,7,8,5,6,7,2,9,5,6,7,10,10,2,3,10,1,9,10,7,2,8,2,963
user_37597,7,9,1,2,6,1,3,4,4,2,6,2,5,6,7,5,4,3,10,7,10,6,4,4,10,4,2,1,7,4,5,4,2,4,3,3,3,10,6,8,8,9,9,9,4,9,9,1,7,4,964
user_78320,8,1,5,9,7,7,2,5,6,2,6,6,9,10,9,7,9,7,2,9,9,10,5,7,4,3,7,2,9,10,9,9,10,8,10,5,2,3,9,5,3,1,6,10,3,8,4,5,5,4,964
user_50722,3,5,1,6,7,10,4,8,10,2,1,4,4,4,2,1,2,9,4,6,2,4,7,2,1,9,1,1,4,3,8,2,5,1,9,4,10,7,7,3,3,10,7,10,9,3,8,10,9,6,964
user_81364,8,2,10,7,7,1,1,5,8,10,7,3,1,7,9,7,1,8,5,4,2,6,2,7,9,2,6,4,9,9,1,9,1,5,1,10,4,7,5,5,4,10,4,10,3,10,1,5,7,9,964
user_94210,10,10,1,3,1,1,6,4,6,8,10,8,8,5,4,5,8,1,6,5,9,10,8,4,9,5,6,2,4,2,6,6,9,9,6,8,10,7,8,5,8,3,4,3,5,3,8,1,6,5,964
user_97309,10,1,2,9,6,6,8,4,5,10,6,8,4,9,2,8,6,10,9,9,8,8,10,4,3,5,3,6,3,6,7,1,3,6,2,9,3,2,5,8,7,2,10,7,6,9,8,8,4,10,964
user_40112,8,7,2,8,3,3,8,9,8,9,8,8,8,5,5,10,10,7,1,4,4,6,8,4,2,3,9,2,3,3,7,3,6,3,8,1,2,5,5,6,5,7,8,1,2,5,3,4,3,1,964
user_7229,3,6,4,2,9,9,1,9,4,2,9,9,5,3,10,5,4,1,9,7,4,4,9,2,2,9,5,8,6,9,4,4,2,8,8,4,8,9,4,1,4,7,6,3,1,2,10,5,9,10,964
user_57369,4,7,5,7,9,9,2,1,5,2,6,10,4,4,8,6,10,1,1,9,10,4,8,10,2,5,3,2,8,3,1,10,4,3,6,7,8,7,1,1,6,2,3,9,7,5,9,9,9,1,965
user_56263,8,7,10,9,7,2,7,1,1,7,10,9,10,7,8,5,6,9,1,7,5,1,4,4,10,1,2,4,8,7,1,3,1,3,1,9,8,8,1,5,1,3,7,5,5,1,3,6,1,4,965
